index,price
5097,8434721.55408678
5098,3597948.36099793
5099,30728597.17961046
5100,4845723.913401929
5101,25029388.56793819
5102,3968686.934470876
5103,9099847.646545345
5104,34946419.69596544
5105,7144314.216676386
5106,11847051.384252507
5107,7299666.804666849
5108,13787971.922758047
5109,100264592.0603929
5110,9375322.748300754
5111,4201296.554862239
5112,3835344.0026751896
5113,21508921.84323052
5114,4104176.656470028
5115,15126500.988500103
5116,9245089.727369906
5117,20120248.593526598
5118,5738282.946953423
5119,7699199.484353371
5120,9487113.557019195
5121,27141721.746998556
5122,8482876.53469095
5123,33732545.3057774
5124,42345122.171687394
5125,9633702.198186941
5126,11476426.264713183
5127,20035264.962261993
5128,13878641.711524094
5129,6652348.459370023
5130,12964816.736800827
5131,29454749.61856306
5132,12885785.082771905
5133,17269089.69380431
5134,29560933.845732473
5135,16216797.004759597
5136,33630294.44478038
5137,30800987.858755015
5138,4969518.828475433
5139,12038649.6052958
5140,174985961.79152668
5141,24698961.129593305
5142,4328957.77810394
5143,95875135.5360271
5144,30338418.152070098
5145,10640395.228283321
5146,21937625.65378825
5147,52907441.834554516
5148,9010495.129456462
5149,17870759.31269011
5150,11299749.15675665
5151,51664699.97438387
5152,18089747.789675295
5153,20836764.908407487
5154,74537618.62826315
5155,8770464.740476448
5156,17942850.4429377
5157,29344198.371914636
5158,5828973.321895352
5159,29898377.97425804
5160,7996991.08078534
5161,34368797.2355876
5162,7352548.84640018
5163,26885188.30820041
5164,4935151.221669357
5165,19669687.88329573
5166,19023649.209797926
5167,15533361.306445185
5168,5732959.287015714
5169,25064287.47573369
5170,12455358.50206697
5171,18522183.96027902
5172,51689561.085007876
5173,25488627.90128223
5174,8873239.80391897
5175,25588544.289825834
5176,27701591.176074352
5177,38708567.22806176
5178,5090684.092425977
5179,18074433.14524114
5180,19880732.769322973
5181,15440345.625069527
5182,8264719.09081391
5183,22526161.925100464
5184,6742084.567843197
5185,23602948.826697398
5186,22507824.9255312
5187,33081111.9609418
5188,20279111.16578313
5189,10646530.622964287
5190,13386933.519322148
5191,58967382.31690221
5192,27983500.48957789
5193,6565502.726262921
5194,19064073.53467735
5195,50185617.83233998
5196,38259827.407656126
5197,16904087.195130676
5198,4665052.68823933
5199,4404406.100521985
5200,119381692.06527835
5201,6640692.228452649
5202,17390827.14881337
5203,33073253.163223375
5204,9582274.778622853
5205,8196193.438205129
5206,26969036.903578386
5207,171523132.49072126
5208,22929091.057449605
5209,10905549.392856538
5210,8998520.967778372
5211,51326716.641474806
5212,18468874.499106888
5213,6298811.061217419
5214,4223509.408605193
5215,11935279.243239531
5216,5935118.501555556
5217,20355868.43765102
5218,24234530.130733903
5219,5453138.091667924
5220,7584107.201963262
5221,56610069.35099857
5222,8658999.64770182
5223,13607928.97170893
5224,204145165.93704614
5225,8372429.2177523775
5226,69005385.95127183
5227,77481871.79408501
5228,129962383.44563113
5229,18575558.10279383
5230,9363233.281736342
5231,31869551.92372219
5232,5476280.214456391
5233,13380796.36641837
5234,15212210.691380523
5235,22256313.922742788
5236,68487297.52745405
5237,262113156.30408207
5238,10177456.253191615
5239,152811736.956373
5240,25932500.013778016
5241,32173196.212735005
5242,12171293.400621876
5243,39593547.95877846
5244,11142742.063028036
5245,10890243.494166708
5246,10818506.81286479
5247,42759704.08107294
5248,10915259.966605417
5249,6137286.430035766
5250,98814277.93358095
5251,6567544.846675101
5252,108396926.06993185
5253,28779103.02264226
5254,14233942.09603206
5255,9773496.16197439
5256,6556883.856060145
5257,24240498.03170599
5258,25518416.901110936
5259,56190856.115420066
5260,31034314.511317227
5261,104745482.61253478
5262,9100098.073009728
5263,12041283.110238085
5264,16237985.182130715
5265,6331084.387175585
5266,26548312.376448534
5267,20598450.21748251
5268,8188566.713639859
5269,33149414.172809638
5270,16031723.149828505
5271,15040407.976216765
5272,48072190.61983517
5273,14796995.104265077
5274,24747424.581415355
5275,19313555.606898822
5276,31061046.16916125
5277,9940972.869780423
5278,13352446.710186845
5279,10831250.74028207
5280,7313400.735916681
5281,5598222.584676044
5282,36970649.297164865
5283,22476884.901184767
5284,15677336.057183871
5285,5359518.491455202
5286,20370494.42767703
5287,13125221.569697399
5288,18960865.3892886
5289,4562471.567357248
5290,10251105.199791389
5291,36334301.231730044
5292,28745121.78197794
5293,12186307.831601392
5294,142708921.06011292
5295,94047016.84417586
5296,9008804.001612121
5297,21101691.655038156
5298,12140764.743077394
5299,67298895.00724614
5300,46838405.31129236
5301,12023944.649484452
5302,5104552.627972957
5303,33769360.089082375
5304,11070524.680628832
5305,3215771.2436880046
5306,42300206.818458825
5307,24509819.417635735
5308,24669096.280952524
5309,20870636.093958072
5310,6523492.095578168
5311,32283378.977671657
5312,40089536.69516163
5313,45265806.81284711
5314,42283097.27624765
5315,38162464.64461708
5316,63002665.091031164
5317,45560105.87925849
5318,13956553.828470273
5319,5091436.90027322
5320,26111471.17737689
5321,36733142.78988163
5322,18042047.091657683
5323,46805396.450406134
5324,8347732.575022357
5325,9175183.914702944
5326,8693150.2854801
5327,32675939.396322444
5328,20170052.54865272
5329,23778830.520126663
5330,5176482.325606848
5331,23714999.795375552
5332,8900012.79340366
5333,4798895.776999986
5334,7169779.1689132415
5335,19917858.874338154
5336,27033611.15259432
5337,79209099.97855543
5338,7344541.219987303
5339,13703648.665320953
5340,20723805.161292918
5341,13016391.764824238
5342,7089810.634521108
5343,7570238.353273944
5344,42164416.02059576
5345,12138597.492049173
5346,44167787.222296126
5347,22013424.761748374
5348,17125440.505401365
5349,7627273.926260496
5350,8632225.982472267
5351,18831197.232281536
5352,18906996.406776875
5353,140811090.18826154
5354,18348376.06784158
5355,22181330.58358493
5356,5294998.682166251
5357,9249851.357295109
5358,8137966.051634001
5359,4614506.37614506
5360,60602173.27093007
5361,15764462.180710897
5362,24340966.875297084
5363,18514819.095482897
5364,5269663.02425319
5365,29087190.507761337
5366,18436339.947168816
5367,7370179.874826701
5368,5094823.217671221
5369,8949241.733535517
5370,9056583.248332508
5371,4678289.761178671
5372,20293636.427459482
5373,12347013.054861436
5374,4930200.7232580865
5375,11399078.562266627
5376,18910048.204030603
5377,18237866.47425742
5378,106223669.29441027
5379,55656418.43424086
5380,4265400.692113308
5381,8944433.716671756
5382,7702494.154582184
5383,4432992.990257372
5384,16410611.686687678
5385,21969384.48500007
5386,12193496.459889075
5387,25640582.10222571
5388,117559455.66494551
5389,12472532.322888687
5390,8705840.416563004
5391,40030412.50112421
5392,45202061.6527671
5393,12981101.80004692
5394,50030936.77522032
5395,11192301.616057329
5396,10366906.769286968
5397,153154716.27573147
5398,12336425.626446454
5399,8567377.438042998
5400,142529457.0027162
5401,109382720.61215988
5402,85235502.96574935
5403,5937187.592882179
5404,7203457.756098016
5405,14517297.909955496
5406,9471700.413490405
5407,42592443.54106671
5408,11745291.86047879
5409,52711857.82808575
5410,8754280.21676306
5411,6101170.866047635
5412,13054101.836798094
5413,23713895.729973447
5414,96117341.6782095
5415,47819643.55812641
5416,8669367.392385209
5417,5088594.248389286
5418,24718114.144821882
5419,8535723.049315726
5420,15739773.618714822
5421,7123602.055958719
5422,12957895.255752487
5423,4962760.812182796
5424,18693602.132125597
5425,4042502.5810826593
5426,23323874.844699826
5427,4217143.359343215
5428,16966969.482252255
5429,28004887.461034037
5430,7353910.950162956
5431,57459919.81575412
5432,79322451.22466272
5433,29548034.466333523
5434,74343881.94241537
5435,42834130.447477646
5436,8252307.4813292045
5437,4989763.328853593
5438,37816921.28270906
5439,10852079.889335709
5440,31047195.234365333
5441,33880649.218662016
5442,5017418.81667045
5443,47979740.696840085
5444,43067423.57107322
5445,6440266.327125751
5446,10844479.128693348
5447,7254470.160732977
5448,13623510.889883492
5449,5651377.559963873
5450,10230134.748051858
5451,8640409.624090511
5452,25034330.323686853
5453,4940190.4796211375
5454,12917210.525994783
5455,161665369.02940136
5456,7409780.622982317
5457,6510622.055702786
5458,108966795.862121
5459,8272111.511741024
5460,21478782.61485399
5461,14933858.080578284
5462,11752022.110912425
5463,35804019.67669239
5464,28901858.907200936
5465,8653743.960336564
5466,28328332.775247615
5467,5903349.256072876
5468,10874447.684006333
5469,33929312.1222978
5470,6503083.229045519
5471,7713399.472133705
5472,7709797.130119408
5473,13356412.29408946
5474,13085543.18223194
5475,9095684.61158762
5476,28028362.48577683
5477,22532285.18581421
5478,12590172.862744175
5479,40572850.07143041
5480,52366180.15405216
5481,20447157.00179327
5482,5898302.916455164
5483,8922271.575291447
5484,8914755.385384236
5485,168632472.91471583
5486,29686108.511087906
5487,20661870.83079042
5488,5328990.475504763
5489,34987992.80135311
5490,27220370.72246429
5491,12324105.602497468
5492,6736572.533264587
5493,75323634.23316486
5494,19051399.492256336
5495,16593215.04079064
5496,28564401.997016948
5497,21888818.96074575
5498,20695596.028259587
5499,23409889.396901675
5500,10936048.852606293
5501,5806661.542430966
5502,8465820.858871391
5503,13950837.269745497
5504,26928309.850857567
5505,23109925.920502555
5506,3958257.5025129844
5507,27596290.897313163
5508,6124583.853294831
5509,34930517.17599673
5510,10962580.820478262
5511,8944629.502206156
5512,49872085.7875046
5513,17137569.26641976
5514,11007344.304515595
5515,32042407.65800636
5516,22558042.69760906
5517,11519810.827836422
5518,24756980.670035537
5519,7800959.813262195
5520,116429351.61607909
5521,94816126.91085638
5522,12122250.655626241
5523,32189082.730871774
5524,7475530.063114344
5525,4331570.867580718
5526,143126885.08836788
5527,4207436.175700276
5528,18488362.40501816
5529,31547905.08259978
5530,56023723.3749819
5531,9064511.747625684
5532,6006502.760782546
5533,6439445.489559319
5534,13498810.622717408
5535,21859862.47461133
5536,5791360.539761187
5537,28188953.552360848
5538,41956861.50899838
5539,35023367.354622275
5540,16208830.89776379
5541,16827820.22883331
5542,8401617.04065036
5543,11720574.082654245
5544,5211998.352561293
5545,33732525.19373408
5546,32987429.668035798
5547,22627608.26385989
5548,14565663.25822727
5549,5434979.679857482
5550,6209652.825633747
5551,8381117.673376176
5552,12075303.609182531
5553,8960912.23912501
5554,126269379.6054066
5555,4784067.1649503065
5556,8927262.076883206
5557,12121613.862056402
5558,6964710.596765719
5559,7937763.1846051505
5560,16871634.8082263
5561,53157846.07930222
5562,11066160.22406438
5563,38959898.50188767
5564,26671732.888059285
5565,29208894.6984418
5566,48652860.12605364
5567,7140331.872660541
5568,3264702.64676046
5569,19257319.542972825
5570,8409382.927682145
5571,6230576.931594771
5572,19774376.58068226
5573,33530065.856495265
5574,61422711.47038682
5575,6149863.77984105
5576,7567746.281980787
5577,116172367.24018092
5578,8941106.983092543
5579,41603707.27664005
5580,10020539.216112068
5581,20382334.594955184
5582,9505229.435583789
5583,51333682.3962294
5584,8943592.556481555
5585,38821585.8184254
5586,9291551.24300824
5587,5486358.062264038
5588,5191026.507309893
5589,5066033.813105249
5590,9941821.827851001
5591,9244467.028115075
5592,22749448.546023052
5593,8958890.520352427
5594,11563815.6337367
5595,15119127.81136669
5596,8189234.623045122
5597,6399340.4065336315
5598,14808508.748670448
5599,17175786.24546798
5600,21078885.43501251
5601,4274490.578340434
5602,13532077.155303808
5603,23938111.817035638
5604,9357414.521816878
5605,15505682.331038704
5606,14784772.699776554
5607,37480929.324346624
5608,47604674.52253957
5609,7392029.13921629
5610,33722284.50119244
5611,27007304.825317923
5612,29970354.505963426
5613,38783938.143737726
5614,6575771.509437883
5615,7681301.49708643
5616,35415407.174611256
5617,90854087.67231654
5618,83792255.11294356
5619,4773621.033583482
5620,24128637.201461192
5621,20359461.4228932
5622,19140625.024303664
5623,6416007.453482972
5624,6169934.498661584
5625,24901056.748489995
5626,8705318.876273673
5627,24863569.870004784
5628,17915743.258513812
5629,31873538.085950784
5630,14090655.197761709
5631,3255923.9035075675
5632,5877744.012787823
5633,22808656.363694396
5634,15839774.599513551
5635,4898763.6687309155
5636,29725240.725234754
5637,44578756.82675511
5638,12871574.435897598
5639,8354047.231406462
5640,16984999.34534241
5641,11319554.070347926
5642,8129911.306443918
5643,10407004.949047877
5644,9783644.350689853
5645,31053602.07839532
5646,34440356.21775492
5647,7333777.612630478
5648,7073333.669921958
5649,47415750.10123945
5650,38969139.85453158
5651,26449491.850735545
5652,13141659.74037295
5653,183674621.53495923
5654,19886240.67700479
5655,14819478.319443695
5656,7270991.219037936
5657,6875033.717503462
5658,58611686.73802916
5659,33449627.385146685
5660,14636687.445248978
5661,6379262.955395759
5662,21329497.788770735
5663,8564646.734599259
5664,6433205.2419009395
5665,184702226.41236353
5666,45321853.77855461
5667,9251764.35979887
5668,13185797.239660561
5669,302574316.12963164
5670,31633283.99668477
5671,22291253.092117373
5672,22668468.401038364
5673,37083116.80797379
5674,104421233.42072743
5675,24414029.64748805
5676,8453417.05448429
